Timestamp,Keyword,Occurs/All,Occurs,All
07-2017,lekarza,0.047337278106508875,8,169
11-2017,dni,0.06842105263157895,13,190
01-2017,med,0.026427061310782242,25,946
02-2017,med,0.030831099195710455,23,746
05-2017,med,0.04636785162287481,30,647
04-2017,med,0.033625730994152045,23,684
06-2017,dni,0.029508196721311476,9,305
08-2017,dni,0.05844155844155844,9,154
03-2017,med,0.04258064516129032,33,775
09-2017,dni,0.04430379746835443,7,158
10-2017,dni,0.08205128205128205,16,195
12-2017,dni,0.04411764705882353,6,136
11-2016,dni,0.03529411764705882,33,935
10-2016,ból,0.03333333333333333,36,1080
08-2016,dzieci,0.025906735751295335,45,1737
07-2016,dzieci,0.02875629043853343,40,1391
02-2016,ból,0.03154875717017208,33,1046
04-2016,ból,0.02537182852143482,29,1143
01-2016,dni,0.02956081081081081,35,1184
09-2016,dzieci,0.0317208564631245,40,1261
03-2016,autorem filmu,0.022504892367906065,23,1022
12-2016,dni,0.03427172582619339,28,817
06-2016,ból,0.025134649910233394,28,1114
05-2016,ból,0.023190442726633873,33,1423
03-2019,dni,0.06611570247933884,8,121
07-2019,pytanie,0.05128205128205128,4,78
02-2019,problemy,0.06944444444444445,5,72
05-2019,dni,0.06896551724137931,6,87
08-2019,przypadkiem,0.09375,6,64
01-2019,problem,0.08080808080808081,8,99
06-2019,krakowie,0.05194805194805195,4,77
12-2019,dzień,0.07692307692307693,3,39
04-2019,lekarz,0.0958904109589041,7,73
09-2019,online,0.07692307692307693,8,104
10-2019,problem,0.09230769230769231,6,65
11-2019,problemy,0.10714285714285714,3,28
09-2020,drugie,0.08695652173913043,2,23
04-2020,problem,0.10638297872340426,5,47
01-2020,ból,0.11538461538461539,6,52
02-2020,dziewczyny,0.06666666666666667,3,45
06-2020,zmiany,0.07692307692307693,2,26
05-2020,problem,0.11904761904761904,5,42
12-2020,dłuższego czasu,0.08695652173913043,2,23
03-2020,pies,0.0425531914893617,2,47
08-2020,pracy,0.1111111111111111,3,27
07-2020,pytanie,0.0967741935483871,3,31
11-2020,leki,0.06060606060606061,2,33
10-2020,dni,0.06896551724137931,2,29
06-2015,dni,0.07042253521126761,15,213
02-2015,dni,0.07886435331230283,25,317
09-2015,dni,0.051181102362204724,13,254
12-2015,dni,0.04091456077015644,34,831
01-2015,dni,0.03559870550161812,11,309
07-2015,pytanie,0.04291845493562232,10,233
04-2015,ból,0.04819277108433735,12,249
08-2015,ból,0.05504587155963303,12,218
05-2015,dni,0.05058365758754864,13,257
11-2015,dni,0.050761421319796954,20,394
10-2015,dni,0.08712121212121213,23,264
03-2015,dni,0.05167173252279635,17,329
04-2013,ból,0.047619047619047616,6,126
07-2013,ból,0.045627376425855515,12,263
01-2013,ból,0.06206896551724138,9,145
06-2013,dni,0.06097560975609756,15,246
10-2013,dni,0.03608247422680412,7,194
08-2013,ból,0.05185185185185185,14,270
12-2013,dni,0.049586776859504134,12,242
09-2013,dni,0.04712041884816754,9,191
03-2013,ból,0.07926829268292683,13,164
02-2013,dni,0.08695652173913043,10,115
05-2013,ból,0.06060606060606061,12,198
11-2013,ból,0.05240174672489083,12,229
02-2018,problem,0.04964539007092199,7,141
12-2018,lekarza,0.05333333333333334,4,75
06-2018,lekarz,0.04310344827586207,5,116
04-2018,dni,0.08130081300813008,10,123
11-2018,dni,0.05714285714285714,6,105
05-2018,dni,0.07339449541284404,8,109
08-2018,problem,0.06741573033707865,6,89
09-2018,dni,0.08235294117647059,7,85
03-2018,problem,0.058394160583941604,8,137
10-2018,lekarza,0.05504587155963303,6,109
01-2018,dni,0.07065217391304347,13,184
07-2018,dni,0.07142857142857142,10,140
10-2010,pytanie,0.17647058823529413,3,17
03-2010,pomoc,0.07692307692307693,2,26
04-2010,miesiące,0.09523809523809523,2,21
01-2010,problem,0.07692307692307693,2,26
12-2010,leku,0.08108108108108109,3,37
07-2010,problem,0.1111111111111111,2,18
11-2010,niebezpieczne,0.08333333333333333,2,24
02-2010,dietę opartą,0.047619047619047616,1,21
06-2010,dni,0.2,4,20
08-2010,zmianę,0.16666666666666666,3,18
05-2010,porodzie,0.21428571428571427,3,14
09-2010,okres,0.1111111111111111,2,18
06-2012,lekarza,0.08333333333333333,9,108
05-2012,pytanie,0.05714285714285714,6,105
12-2012,dni,0.06542056074766354,7,107
10-2012,dni,0.0641025641025641,5,78
11-2012,ból,0.09734513274336283,11,113
03-2012,czasu,0.07317073170731707,6,82
08-2012,problem,0.0625,6,96
09-2012,lekarz,0.04225352112676056,3,71
02-2012,problem,0.08536585365853659,7,82
01-2012,dni,0.09278350515463918,9,97
04-2012,ciąży,0.07865168539325842,7,89
07-2012,ból,0.06930693069306931,7,101
04-2014,dni,0.08041958041958042,23,286
11-2014,dni,0.05198776758409786,17,327
03-2014,dni,0.06796116504854369,21,309
05-2014,dni,0.07251908396946564,19,262
09-2014,dni,0.045283018867924525,12,265
06-2014,dni,0.08482142857142858,19,224
08-2014,dni,0.06072874493927125,15,247
07-2014,dni,0.058333333333333334,14,240
01-2014,dni,0.05844155844155844,18,308
12-2014,dni,0.047244094488188976,12,254
02-2014,dni,0.050359712230215826,14,278
10-2014,ból,0.04304635761589404,13,302
07-2011,dni,0.08045977011494253,7,87
12-2011,dni,0.1095890410958904,8,73
10-2011,dni,0.18604651162790697,16,86
04-2011,wyniki,0.07692307692307693,5,65
08-2011,dni,0.12658227848101267,10,79
01-2011,dni,0.08771929824561403,5,57
11-2011,problem,0.04424778761061947,5,113
02-2011,dni,0.07692307692307693,4,52
05-2011,pytanie,0.07142857142857142,7,98
06-2011,dni,0.05714285714285714,4,70
09-2011,razy,0.07142857142857142,5,70
03-2011,ból,0.04225352112676056,3,71
08-2022,formed,0.07317073170731707,3,41
04-2022,lekarz,0.041237113402061855,4,97
01-2022,only,0.09375,3,32
05-2022,lekarza,0.047619047619047616,3,63
03-2022,normie,0.04040404040404041,4,99
06-2022,badania,0.06557377049180328,4,61
12-2022,domu,0.17647058823529413,3,17
07-2022,nan,0.06896551724137931,4,58
02-2022,zdjęcia,0.08,2,25
11-2022,ból,0.10344827586206896,3,29
10-2022,tabletek,0.07317073170731707,3,41
09-2022,typography,0.05714285714285714,2,35
04-2021,wynik,0.08333333333333333,2,24
07-2021,prostu,0.32608695652173914,15,46
05-2021,ból,0.11538461538461539,3,26
01-2021,białka,0.07407407407407407,2,27
06-2021,dni,0.11764705882352941,2,17
11-2021,wyniki,0.08333333333333333,2,24
12-2021,nieprawidłowe parametry,0.13636363636363635,3,22
08-2021,canva pro account,0.14545454545454545,8,55
03-2021,problem,0.11764705882352941,4,34
10-2021,lekarz,0.1,2,20
02-2021,problem,0.15384615384615385,4,26
09-2021,pypefraphietouth,0.09375,3,32
02-2023,monasteries,0.07142857142857142,2,28
03-2023,pytanie,0.05555555555555555,2,36
04-2023,case,0.1,1,10
01-2023,dni,0.08695652173913043,2,23
12-2009,wzrostu,0.11764705882352941,2,17
11-2009,poce,0.2,1,5
10-2009,ciazy,0.5,1,2
